Chamber,Eta,Strip,Strip Rate,Error
0,1,-1,0.0,6996.522746757403
0,1,0,145418.10811538214,0.0
0,1,1,44387.30407166562,0.0
0,1,2,47865.413719072254,0.0
0,1,3,59624.736812685165,0.0
0,1,4,58796.615468064534,0.0
0,1,5,55732.56649296822,3344.421133873462
0,1,6,64924.713418257175,3691.415336065748
0,1,7,64096.59207363655,3919.3855558906903
0,1,8,57223.184913285346,3853.2122202991063
0,1,9,60949.73096407817,4401.525321977574
0,1,10,65255.96195610543,4436.443214180377
0,1,11,60287.23388838166,4822.340514897917
0,1,12,68402.8230656638,5028.408448745795
0,1,13,61777.85230869879,5067.804929655395
0,1,14,66663.7682419605,5487.514706658076
0,1,15,61529.415905312606,5697.8118671509765
0,1,16,68734.07160351206,6178.2514478151425
0,1,17,63848.15567025036,6288.271692226924
0,1,18,57057.56064436122,6351.21023353072
0,1,19,69976.253620443,6498.510438863221
0,1,20,69479.38081367062,7384.223878120712
0,1,21,62688.78578778148,6850.921307337424
0,1,22,76601.22437740803,6879.889391331183
0,1,23,63765.3435357883,6862.922930506345
0,1,24,63516.90713240211,6905.7574687276565
0,1,25,58713.803333602475,6651.830252688211
0,1,26,61032.54309854023,7164.087276994472
0,1,27,57471.62131667153,6704.203634379158
0,1,28,58051.30625790597,6746.012899452836
0,1,29,59955.98535053341,6884.871569832873
0,1,30,60121.60961945754,6919.646378687597
0,1,31,54490.384476037274,7607.907119801981
0,1,32,49024.78360154113,6499.038065254613
0,1,33,53413.82672803046,6502.202924495159
0,1,34,60370.04602284373,6610.462747905405
0,1,35,56395.063568664715,6444.997681379243
0,1,36,74034.04820908408,6545.302631633983
0,1,37,54490.384476037274,7004.359795136194
0,1,38,56229.43929974059,6859.92449319851
0,1,39,56395.063568664715,6696.015291006742
0,1,40,79002.77627680784,6668.305399292335
0,1,41,65173.14982164336,6604.754453852868
0,1,42,58382.55479575422,6690.379991572998
0,1,43,60866.9188296161,6638.930596882607
0,1,44,52585.70538340983,6888.854718311766
0,1,45,55815.37862743028,6598.001921089837
0,1,46,54159.13593818902,7519.04995455927
0,1,47,54490.384476037274,6756.171033349237
0,1,48,61280.97950192641,6621.34673486765
0,1,49,64427.8406114848,6939.439457957024
0,1,50,61115.355233002294,6809.252619880863
0,1,51,63848.15567025036,6633.763711052906
0,1,52,64179.40420809861,6824.342952239379
0,1,53,60204.4217539196,6654.922449455222
0,1,54,60204.4217539196,6421.011748964994
0,1,55,57637.24558559566,6569.356712945814
0,1,56,64013.779939174485,6477.370140685782
0,1,57,56891.93637543709,6896.316920952713
0,1,58,62109.100846547044,6797.660678514974
0,1,59,62937.22219116767,6481.074670665883
0,1,60,71798.12057860839,6525.890445291793
0,1,61,61198.16736746435,6650.283615135193
0,1,62,52751.32965233395,6409.252623265439
0,1,63,54241.94807265109,6378.147372961326
0,1,64,55649.75435850615,6504.839130938152
0,1,65,51509.14763540302,6731.765760213846
0,1,66,67574.70172104318,6768.847263177193
0,1,67,66166.89543518811,6803.711112003405
0,1,68,58713.803333602475,6909.728577433496
0,1,69,68982.50800689825,7045.361275854492
0,1,70,67657.51385550524,6768.847263177193
0,1,71,67740.32598996731,6665.2194112831985
0,1,72,60038.79748499548,6563.6126695723315
0,1,73,58465.36693021628,6950.301625265083
0,1,74,55649.75435850615,6566.74640700061
0,1,75,55235.69368619584,6540.586051199639
0,1,76,65587.21049395368,6759.722773839652
0,1,77,56891.93637543709,6874.404824506304
0,1,78,54738.82087942346,7045.361275854492
0,1,79,66332.51970411224,7073.048348153525
0,1,80,68237.19879673969,6785.038279912251
0,1,81,61612.228039774665,7516.769450441257
0,1,82,73454.36326784964,6699.598922674046
0,1,83,72046.55698199457,7171.263086556406
0,1,84,61860.66444316086,6652.8611446359255
0,1,85,59707.548947147225,6534.816718729875
0,1,86,59293.48827483691,6868.915878465812
0,1,87,66001.27116626399,6831.373699657892
0,1,88,70555.93856167744,6805.222879850527
0,1,89,73371.55113338758,7137.714254830822
0,1,90,69396.56867920856,6900.293462682006
0,1,91,71218.43563737394,7247.362982138577
0,1,92,66995.01677980875,6776.947606854283
0,1,93,60701.294560691975,6603.716052077116
0,1,94,61529.415905312606,7215.593826617713
0,1,95,53910.699534802836,6563.09023452796
0,1,96,55649.75435850615,6726.160413239615
0,1,97,58216.930526830096,6920.141895633249
0,1,98,65421.586225029554,7033.670955949683
0,1,99,70059.06575490507,6838.397218572189
0,1,100,71052.81136844982,7253.511028450751
0,1,101,78423.0913355734,6848.418321865211
0,1,102,74862.1695537047,6980.822255167406
0,1,103,74779.35741924265,6683.71396655005
0,1,104,75110.6059570909,7177.476318427713
0,1,105,72046.55698199457,6906.25398218904
0,1,106,71798.12057860839,6957.205083707159
0,1,107,66663.7682419605,6607.349744319587
0,1,108,66498.14397303636,6773.404898479704
0,1,109,66746.58037642256,6780.48846421459
0,1,110,75359.04236047708,6890.845429151848
0,1,111,68568.44733458794,6846.415274638433
0,1,112,72046.55698199457,6622.382372120385
0,1,113,87946.48679871061,6727.179914634366
0,1,114,65918.45903180193,7015.121440946831
0,1,115,57471.62131667153,6848.91899213834
0,1,116,70473.12642721538,6786.048935802255
0,1,117,64593.46488040892,6651.314746797354
0,1,118,65090.3376871813,6917.663955962858
0,1,119,69479.38081367062,6668.305399292335
0,1,120,68651.25946905,6874.90360229216
0,1,121,63682.53140132623,6576.138659343364
0,1,122,73619.98753677377,6656.983116000801
0,1,123,64676.27701487099,6682.6878340550875
0,1,124,69810.62935151887,6795.138074546966
0,1,125,59624.736812685165,6265.3277002458235
0,1,126,74282.48461247026,7325.481092107437
0,1,127,68154.38666227763,6375.458780601021
0,1,128,60784.10669515404,6016.288745028037
0,1,129,68154.38666227763,6078.658875205034
0,1,130,73951.23607462201,6339.3216308209
0,1,131,67988.76239335349,6979.839801815814
0,1,132,64841.901283795116,6270.798169899047
0,1,133,74034.04820908408,6434.348305827138
0,1,134,65918.45903180193,6391.036872210439
0,1,135,62274.72511547117,6410.857410493342
0,1,136,67657.51385550524,6184.907852813965
0,1,137,70307.50215829126,5792.1153573184465
0,1,138,80741.83110051116,6306.240553018083
0,1,139,69230.94441028444,6258.756825128907
0,1,140,67326.265317657,6407.112281705251
0,1,141,64510.65274594686,6218.082994352007
0,1,142,66415.3318385743,6216.980008446328
0,1,143,71466.87204076014,6255.468799251795
0,1,144,70059.06575490507,6199.3055447983925
0,1,145,64676.27701487099,6200.4116748000215
0,1,146,80824.64323497322,6082.606239796234
0,1,147,78091.84279772516,6146.535082826959
0,1,148,74116.86034354614,6182.13522172793
0,1,149,72957.49046107726,6217.5315258577875
0,1,150,62440.3493843953,6516.425769614489
0,1,151,63682.53140132623,6474.19314214233
0,1,152,62191.9129810091,6586.558787348185
0,1,153,64345.02847702274,6529.0422882407265
0,1,154,74448.1088813944,6235.704235473555
0,1,155,69313.7565447465,6309.502120628442
0,1,156,65670.02262841574,6671.903914590681
0,1,157,67409.07745211906,6448.720808058212
0,1,158,67326.265317657,6427.4167498083125
0,1,159,69230.94441028444,6312.762003109239
0,1,160,60370.04602284373,6186.570835013718
0,1,161,56809.12424097503,6318.734086322636
0,1,162,53248.20245910633,6561.522679814022
0,1,163,65255.96195610543,6445.529688287688
0,1,164,62274.72511547117,6358.224868270188
0,1,165,73371.55113338758,6198.752405779241
0,1,166,69893.44148598093,6208.149066476633
0,1,167,77346.53358756659,6524.839492640595
0,1,168,62688.78578778148,6489.005827625626
0,1,169,70390.31429275332,6589.161244594369
0,1,170,68071.57452781557,6382.446765005312
0,1,171,60370.04602284373,6591.762674378927
0,1,172,61695.04017423673,6458.2847067420225
0,1,173,63599.71926686417,6324.158359006929
0,1,174,62191.9129810091,6182.689847416188
0,1,175,65504.39835949161,6309.502120628442
0,1,176,65670.02262841574,6347.970095457315
0,1,177,75276.23022601502,6395.86373748541
0,1,178,66332.51970411224,6606.830767784653
0,1,179,89602.72948795187,6692.429740393019
0,1,180,63434.09499794005,6471.544451959822
0,1,181,64262.21634256068,6166.58544986871
0,1,182,67409.07745211906,6126.419095875891
0,1,183,64924.713418257175,6302.977297662182
0,1,184,67657.51385550524,6508.001169104779
0,1,185,94571.45755567563,6226.8998481167355
0,1,186,72294.99338538076,6603.716052077116
0,1,187,89768.353756876,6576.138659343364
0,1,188,69562.1929481327,6328.494429697358
0,1,189,70224.69002382919,6446.59357039253
0,1,190,66415.3318385743,6152.6685161951
0,1,191,54241.94807265109,6130.33570741537
0,1,192,50681.026290782385,6048.6880967329025
0,1,193,86373.05624393142,6207.044315321614
0,1,194,71632.49630968425,6446.0616512884935
0,1,195,88360.54747102092,6809.252619880863
0,1,196,101858.92538833716,6618.238850756107
0,1,197,78340.27920111133,6610.462747905405
0,1,198,87698.05039532442,6846.415274638433
0,1,199,75690.29089832533,6225.24763922157
0,1,200,82646.5101931386,6508.001169104779
0,1,201,73371.55113338758,6423.681275438353
0,1,202,93908.96047997913,6307.327929619495
0,1,203,71218.43563737394,6628.075484507295
0,1,204,76269.97583955977,6569.878649681468
0,1,205,73123.11473000138,6561.000078349308
0,1,206,78505.90347003547,6644.093464601899
0,1,207,95565.20316922039,6867.917416962106
0,1,208,75855.91516724946,6522.7370793452765
0,1,209,73454.36326784964,6603.196789953091
0,1,210,72791.86619215313,6306.240553018083
0,1,211,64510.65274594686,6393.718913904817
0,1,212,79499.64908358021,6432.216314944944
0,1,213,69396.56867920856,6480.016449633332
0,1,214,72709.05405769107,6665.733841833207
0,1,215,78340.27920111133,6713.4035827050975
0,1,216,86290.24410946936,6603.196789953091
0,1,217,85048.06209253841,6885.867572958494
0,1,218,80659.0189660491,6796.147228495434
0,1,219,93246.46340428262,6947.834442046791
0,1,220,75110.6059570909,14192.07677431179
0,1,221,73288.73899892552,7189.886674458706
0,1,222,72874.6783266152,6501.675554939606
0,1,223,77346.53358756659,6389.427106800022
0,1,224,74365.29674693233,6283.907866793494
0,1,225,91507.40858057931,6415.134880467495
0,1,226,83888.69221006954,6732.784412827714
