Chamber,Eta,Strip,Strip Rate,Error
0,1,-1,0.0,5773.26273778327
0,1,0,86400.95093050034,0.0
0,1,1,41380.33505441848,0.0
0,1,2,47397.94212696408,0.0
0,1,3,57947.32736525389,0.0
0,1,4,55347.12677835147,0.0
0,1,5,54232.75509825043,2888.7815601535726
0,1,6,61439.02529623714,3187.613826072573
0,1,7,59656.03060807548,3508.2556972230136
0,1,8,51335.38872998774,3494.0681301006193
0,1,9,54232.75509825043,3931.133778187423
0,1,10,58615.95037331451,4041.208801741138
0,1,11,56684.372794472714,4336.991796538442
0,1,12,61290.442405557,4507.354500090639
0,1,13,54084.1722075703,4628.780355393994
0,1,14,61216.15096021693,4955.300663616446
0,1,15,53861.29787155009,5134.716004792534
0,1,16,56312.91556777237,5476.44366672326
0,1,17,55421.418223691544,5719.958858859673
0,1,18,48140.85658036477,5763.216033050621
0,1,19,60176.07072545596,5936.346718464538
0,1,20,68868.16983024405,6574.26823456122
0,1,21,61587.60818691728,6236.057730822276
0,1,22,69016.75272092418,6249.760939949661
0,1,23,59210.28193603506,6229.859304850973
0,1,24,55272.835333011404,6278.3963742198575
0,1,25,53638.42353552988,6048.710752003231
0,1,26,56758.66423981279,6427.390846806565
0,1,27,55867.166895731956,6064.202767250107
0,1,28,55049.9609969912,6169.769235019371
0,1,29,55124.252442331264,6299.020901521182
0,1,30,54604.21232495078,6240.481408565804
0,1,31,52821.21763678912,6646.905061755085
0,1,32,52375.46896474871,5896.232656592094
0,1,33,56090.04123175216,5904.651173437425
0,1,34,56907.24713049292,6031.349056809121
0,1,35,57427.287247873406,5887.333384691193
0,1,36,66045.09490732141,6051.903526441455
0,1,37,52598.34330076892,6420.9473455909965
0,1,38,60844.693733516586,6196.547873165712
0,1,39,60101.779280115894,6125.77904972268
0,1,40,76297.31436425095,6107.732820940405
0,1,41,65896.51201664128,6119.017950885629
0,1,42,60176.07072545596,6213.447984876169
0,1,43,61439.02529623714,6102.760752695026
0,1,44,56535.789903792574,6194.320741629458
0,1,45,57650.16158389361,6037.294202714623
0,1,46,54604.21232495078,6686.642798120305
0,1,47,54752.79521563092,6228.973311913995
0,1,48,56535.789903792574,6097.784630279826
0,1,49,60696.110842836446,6248.436136343903
0,1,50,59878.90494409569,6235.615190444128
0,1,51,58393.076037294304,6057.37293878816
0,1,52,61884.77396827755,6175.581127185589
0,1,53,61587.60818691728,6034.551017020843
0,1,54,57798.74447457375,5865.2613834777885
0,1,55,54307.046543590506,5954.448916314811
0,1,56,61067.56806953679,5929.835014392445
0,1,57,58021.61881059396,6219.219059160165
0,1,58,57278.704357193266,6183.619344507206
0,1,59,63073.437093718654,5882.175020784537
0,1,60,66713.71791538205,5989.567808252702
0,1,61,59135.990490694996,6119.017950885629
0,1,62,56090.04123175216,5967.873929941332
0,1,63,55049.9609969912,5932.6266198892845
0,1,64,52969.80052746926,6032.721533572092
0,1,65,48883.771033765464,6167.979858753483
0,1,66,60027.48783477583,6167.532433570003
0,1,67,57650.16158389361,6136.131598946341
0,1,68,53489.84064484975,6290.252772407989
0,1,69,61290.442405557,6390.359948895773
0,1,70,61884.77396827755,6207.226981257548
0,1,71,63147.72853905873,6108.184626453539
0,1,72,61587.60818691728,5959.08164783046
0,1,73,58838.824709334716,6331.357398911685
0,1,74,53564.132090189814,5997.855322444012
0,1,75,54752.79521563092,6032.721533572092
0,1,76,61661.899632257344,6173.346431571555
0,1,77,52895.50908212919,6244.460039131636
0,1,78,57798.74447457375,6363.095904420744
0,1,79,63816.351547119346,6402.008996043393
0,1,80,61290.442405557,6180.494613362972
0,1,81,60027.48783477583,6695.716147236972
0,1,82,63816.351547119346,6118.115906515593
0,1,83,66045.09490732141,6536.802914441198
0,1,84,55867.166895731956,6170.6637285702855
0,1,85,52821.21763678912,6015.772436200352
