Chamber,Eta,Strip,Strip Rate,Error
0,1,-1,0.0,745.1988839446667
0,1,0,44202.11652900529,0.0
0,1,1,5023.680265087303,0.0
0,1,2,5595.79985845918,0.0
0,1,3,6779.225318721556,0.0
0,1,4,6167.919451831057,0.0
0,1,5,5964.150829534224,367.34910801094287
0,1,6,7006.505705129562,395.5290932514353
0,1,7,6230.617489460851,423.1391806053993
0,1,8,5462.566528495866,399.69998988994143
0,1,9,5776.05671664484,457.4567371004661
0,1,10,6034.686121867743,456.24670981319537
0,1,11,6058.197885978916,495.60954652115635
0,1,12,7077.04099746308,509.7831468599464
0,1,13,5956.313574830499,510.5657157694916
0,1,14,6685.178262276863,548.3838619808002
0,1,15,6003.337103052845,561.6638450094765
0,1,16,6755.713554610383,616.0102139218981
0,1,17,6747.876299906658,625.656441753665
0,1,18,5439.054764384693,629.0342914634621
0,1,19,6998.668450425836,645.3254725743548
0,1,20,7602.137062612611,781.6851282475307
0,1,21,6379.5253288316135,694.2940738708311
0,1,22,7993.999797798829,687.6716508478364
0,1,23,6763.550809314107,681.4807304110835
0,1,24,6410.8743476465115,683.1461195742772
0,1,25,5932.801810719327,653.6946985419341
0,1,26,6128.733178312435,720.0897599737399
0,1,27,5752.544952533666,660.8437113110488
0,1,28,5650.6606413852505,673.912767489991
0,1,29,5603.637113162904,686.1962946979414
0,1,30,5188.262613865514,682.6514282671583
0,1,31,4725.864586345778,811.1842571888408
0,1,32,4412.374398196805,625.9999529048662
0,1,33,4890.446935123989,628.8878056959496
0,1,34,5603.637113162904,652.4720471470505
0,1,35,5713.358679015045,621.3712419122211
0,1,36,9208.774276876102,633.4131119207543
0,1,37,5776.05671664484,703.3908808048354
0,1,38,6066.03514068264,673.1376045386788
0,1,39,5752.544952533666,660.3323122528225
0,1,40,9882.778181396394,656.1799712352212
0,1,41,6520.595913498652,660.0532003084393
0,1,42,6097.384159497537,670.4403802933554
0,1,43,6700.852771684312,653.9765242495914
0,1,44,5995.499848349121,679.2237170896431
0,1,45,6113.058668904986,641.6505500144947
0,1,46,5987.662593645397,793.5389709118498
0,1,47,5446.892019088417,663.3947932041435
0,1,48,5682.009660200148,650.2560356717833
0,1,49,6230.617489460851,690.0790662594434
0,1,50,5783.893971348564,674.2316931997901
0,1,51,6199.268470645954,651.5771202580189
0,1,52,6606.8057152396195,671.6760474237244
0,1,53,6340.339055312992,642.0811719599968
0,1,54,6747.876299906658,624.132905483948
0,1,55,6175.756706534781,632.6854130875536
0,1,56,7727.5331378722,624.723102216756
0,1,57,6277.641017683198,683.7302933073657
0,1,58,6308.990036498095,674.8690924713701
0,1,59,6559.782187017274,636.1707760866761
0,1,60,7931.3017601690335,643.9915634829116
0,1,61,6403.037092942787,660.0532003084393
0,1,62,5917.127301311878,625.656441753665
0,1,63,6058.197885978916,621.815907907763
0,1,64,6058.197885978916,641.5069451300043
0,1,65,5415.54300027352,661.9581197102622
0,1,66,6975.156686314664,670.8067411842455
0,1,67,6269.8037629794735,670.3029433353443
0,1,68,5548.776330236834,689.7674678907871
0,1,69,6583.293951128447,709.5204805651773
0,1,70,6113.058668904986,677.5033583149324
0,1,71,6520.595913498652,660.5648154508491
0,1,72,6003.337103052845,655.9459138098205
0,1,73,5924.964556015602,705.9187203597048
0,1,74,5815.242990163461,654.5867303622646
0,1,75,6073.872395386365,650.5393510736532
0,1,76,6904.621393981145,676.1420883876998
0,1,77,5885.77828249698,690.2125653546004
0,1,78,5744.707697829942,708.6975967765873
0,1,79,6465.7351305725815,714.5668282340658
0,1,80,6426.54885705396,674.0039045202934
0,1,81,5893.615537200705,783.3335096225507
0,1,82,6834.086101647626,663.44108571271
0,1,83,7030.0174692407345,728.7804110180949
0,1,84,5854.429263682083,656.6010643471994
0,1,85,5846.5920089783585,639.6371477327435
0,1,86,6073.872395386365,693.2316492639166
0,1,87,5932.801810719327,684.9419852374613
0,1,88,6073.872395386365,681.4807304110835
0,1,89,6457.897875868857,710.3424110990208
0,1,90,6081.709650090089,687.80561720857
0,1,91,6207.105725349678,729.6227372481784
0,1,92,5979.825338941672,668.0081644556998
0,1,93,5297.984179717655,641.4590696909191
0,1,94,5305.821434421379,731.0524644602602
0,1,95,5384.193981458622,628.5458728080467
0,1,96,5031.517519791028,659.867060090325
0,1,97,5023.680265087303,674.4138687484268
0,1,98,5658.497896088975,700.4594346519305
0,1,99,6614.642969943344,672.9550834928781
0,1,100,7061.366488055632,732.5213276339515
0,1,101,7696.184119057303,687.1802174143164
0,1,102,7586.462553205162,696.8108401896062
0,1,103,7907.789996057861,664.735967078515
0,1,104,7578.625298501438,722.2615959919798
0,1,105,6834.086101647626,689.3220830261841
0,1,106,6928.133158092318,686.2410490625543
0,1,107,6058.197885978916,655.336973279409
0,1,108,6277.641017683198,667.7322610236283
0,1,109,6308.990036498095,674.9601003731352
0,1,110,6575.456696424722,684.4934605444555
0,1,111,6591.131205832171,680.0822645251097
0,1,112,7367.0194215008805,654.7743716819742
0,1,113,10948.644821102906,664.735967078515
0,1,114,6677.341007573139,717.9541310936833
0,1,115,5877.941027793256,686.7331545751061
0,1,116,6520.595913498652,674.2316931997901
