Chamber,Eta,Strip,Strip Rate,Error
0,1,-1,0.0,6519.226986392581
0,1,0,98066.71729646025,0.0
0,1,1,46433.45032920769,0.0
0,1,2,55829.61021900807,0.0
0,1,3,60573.302590557774,0.0
0,1,4,62124.125096641335,0.0
0,1,5,56194.5096322042,3234.303810915663
0,1,6,59752.27891086648,3484.502814019304
0,1,7,58110.23155148389,3871.417688758671
0,1,8,55282.26109921387,3816.2094090867968
0,1,9,57927.78184488582,4271.0381290584
0,1,10,59661.054057567446,4391.128947355046
0,1,11,57745.33213828776,4773.422716156562
0,1,12,62580.2493631365,5066.060341377932
0,1,13,57380.43272509163,5240.468846975353
0,1,14,66320.46834839684,5481.847098050248
0,1,15,59204.92979107228,5649.315865741113
0,1,16,65316.994962107485,6179.095084805305
0,1,17,59022.48008447422,6236.738395906636
0,1,18,51177.1427007574,6357.004409420552
0,1,19,58110.23155148389,6553.602603798808
0,1,20,62489.024509837465,7346.857998645634
0,1,21,58475.13096468002,6896.3817039548185
0,1,22,67962.51570777943,6918.669932829696
0,1,23,58657.58067127809,6846.727594272282
0,1,24,59752.27891086648,6942.684826046683
0,1,25,58566.355817979056,6713.55423175185
0,1,26,56741.8587519984,7166.233368133002
0,1,27,54917.36168601774,6718.510713956524
0,1,28,53731.43859313032,6778.319679530712
0,1,29,54643.68712612065,6953.464469118155
0,1,30,54005.113153027414,6958.25006119815
0,1,31,56741.8587519984,7482.106531745319
0,1,32,52363.065793644826,6551.062447655403
0,1,33,55920.835072307105,6621.190096310294
0,1,34,59113.704937773255,6646.905988481721
0,1,35,56559.40904540033,6564.387301502618
0,1,36,70608.03645345138,6618.047175880539
0,1,37,52910.414913439025,7079.777436851191
0,1,38,58292.68125808195,6947.477843411544
0,1,39,54643.68712612065,6783.228838008398
0,1,40,75442.95367830012,6791.198651855309
0,1,41,66320.46834839684,6769.720086080466
0,1,42,61759.225683445206,6849.7655886509465
0,1,43,61576.77597684714,6719.1300171531175
0,1,44,54005.113153027414,6851.587738695676
0,1,45,54370.012566223544,6670.027904927615
0,1,46,54278.78771292452,7418.998254904121
0,1,47,54643.68712612065,6769.105411353991
0,1,48,57471.65757839066,6689.3387896080885
0,1,49,61850.45053674423,6959.445945036352
0,1,50,53640.213739831284,6794.261475558512
0,1,51,59204.92979107228,6700.526022009402
0,1,52,57380.43272509163,6872.810460512132
0,1,53,55282.26109921387,6592.849874508229
0,1,54,58566.355817979056,6610.498070181037
0,1,55,52819.19006013999,6722.225677311437
0,1,56,62215.34994994037,6601.67986968735
0,1,57,56559.40904540033,6912.653173771079
0,1,58,57745.33213828776,6866.14753072429
0,1,59,62853.923923033595,6476.322123823636
0,1,60,67688.84114788234,6624.331525578614
0,1,61,58201.456404782926,6796.7107407698495
0,1,62,53913.88829972838,6599.158219530539
0,1,63,54461.23741952258,6512.841220351913
0,1,64,54461.23741952258,6689.3387896080885
0,1,65,50447.343874365135,6901.809789568069
0,1,66,68144.9654143775,6927.084615729311
0,1,67,59022.48008447422,6909.642829520946
0,1,68,56194.5096322042,7045.016117628181
0,1,69,65408.21981540651,7155.192742562125
0,1,70,64495.97128241618,6938.488219835994
0,1,71,63948.62216262199,6800.382984571737
0,1,72,61485.5511235481,6772.178227078716
0,1,73,63766.17245602392,7052.100097414529
0,1,74,60390.85288395971,6702.388745305917
0,1,75,57562.88243168969,6697.420331913475
