Chamber,Eta,Strip,Strip Rate,Error
0,1,-1,0.0,509.04546614496843
0,1,0,3614.461790210066,0.0
0,1,1,985.7623064209271,0.0
0,1,2,920.0448193261986,0.0
0,1,3,1117.197280610384,0.0
0,1,4,1051.4797935156555,0.0
0,1,5,920.0448193261986,207.81694132206363
0,1,6,920.0448193261986,262.8699483789139
0,1,7,328.58743547364236,293.89753690855605
0,1,8,394.30492256837084,217.9602468582375
0,1,9,788.6098451367417,286.4558850693598
0,1,10,788.6098451367417,254.52273307248421
0,1,11,657.1748709472847,308.2423371651073
0,1,12,985.7623064209271,308.2423371651073
0,1,13,788.6098451367417,293.89753690855605
0,1,14,1051.4797935156555,286.4558850693598
0,1,15,1117.197280610384,321.94862112004654
0,1,16,1117.197280610384,383.1955058994786
0,1,17,1117.197280610384,383.1955058994786
0,1,18,854.3273322314701,321.94862112004654
0,1,19,657.1748709472847,353.8994987158477
0,1,20,460.0224096630993,533.8913890137422
0,1,21,788.6098451367417,388.78989679723304
0,1,22,788.6098451367417,399.74386808517113
0,1,23,591.4573838525563,410.40557536635185
0,1,24,657.1748709472847,425.89799321190014
0,1,25,657.1748709472847,347.74425528149635
0,1,26,591.4573838525563,365.899482660771
0,1,27,394.30492256837084,365.899482660771
0,1,28,657.1748709472847,405.10979768667715
0,1,29,657.1748709472847,399.74386808517113
0,1,30,591.4573838525563,399.74386808517113
0,1,31,591.4573838525563,549.8319449642829
0,1,32,460.0224096630993,388.78989679723304
0,1,33,460.0224096630993,388.78989679723304
0,1,34,591.4573838525563,388.78989679723304
0,1,35,591.4573838525563,353.8994987158477
0,1,36,722.8923580420131,347.74425528149635
0,1,37,722.8923580420131,430.938381595292
0,1,38,525.7398967578278,405.10979768667715
0,1,39,525.7398967578278,410.40557536635185
0,1,40,920.0448193261986,394.30492256837084
0,1,41,722.8923580420131,405.10979768667715
0,1,42,1117.197280610384,394.30492256837084
0,1,43,854.3273322314701,405.10979768667715
0,1,44,1248.632254799841,399.74386808517113
0,1,45,1380.067228989298,365.899482660771
0,1,46,985.7623064209271,491.7846420564239
0,1,47,985.7623064209271,394.30492256837084
0,1,48,920.0448193261986,394.30492256837084
0,1,49,920.0448193261986,420.7972344394363
0,1,50,788.6098451367417,377.51822158872216
0,1,51,1182.9147677051126,410.40557536635185
0,1,52,920.0448193261986,450.5363927277715
0,1,53,920.0448193261986,371.75424613777545
0,1,54,985.7623064209271,394.30492256837084
0,1,55,788.6098451367417,377.51822158872216
0,1,56,920.0448193261986,347.74425528149635
0,1,57,788.6098451367417,383.1955058994786
0,1,58,657.1748709472847,383.1955058994786
0,1,59,591.4573838525563,359.94950104337426
0,1,60,985.7623064209271,365.899482660771
0,1,61,1051.4797935156555,377.51822158872216
0,1,62,394.30492256837084,347.74425528149635
0,1,63,525.7398967578278,425.89799321190014
0,1,64,920.0448193261986,405.10979768667715
0,1,65,460.0224096630993,365.899482660771
0,1,66,854.3273322314701,405.10979768667715
0,1,67,985.7623064209271,377.51822158872216
0,1,68,722.8923580420131,399.74386808517113
0,1,69,985.7623064209271,394.30492256837084
0,1,70,854.3273322314701,394.30492256837084
0,1,71,657.1748709472847,383.1955058994786
0,1,72,460.0224096630993,383.1955058994786
0,1,73,657.1748709472847,435.920493716475
0,1,74,657.1748709472847,478.43052769699756
0,1,75,657.1748709472847,388.78989679723304
0,1,76,788.6098451367417,430.938381595292
0,1,77,328.58743547364236,420.7972344394363
0,1,78,328.58743547364236,420.7972344394363
0,1,79,591.4573838525563,388.78989679723304
0,1,80,788.6098451367417,341.47807978146517
0,1,81,722.8923580420131,460.0224096630993
0,1,82,657.1748709472847,371.75424613777545
0,1,83,920.0448193261986,455.30410637528684
0,1,84,722.8923580420131,335.09474908030245
0,1,85,1051.4797935156555,353.8994987158477
0,1,86,920.0448193261986,405.10979768667715
0,1,87,1117.197280610384,430.938381595292
0,1,88,985.7623064209271,377.51822158872216
0,1,89,854.3273322314701,420.7972344394363
0,1,90,920.0448193261986,341.47807978146517
0,1,91,1117.197280610384,405.10979768667715
0,1,92,920.0448193261986,347.74425528149635
0,1,93,854.3273322314701,371.75424613777545
0,1,94,722.8923580420131,410.40557536635185
0,1,95,722.8923580420131,341.47807978146517
0,1,96,525.7398967578278,383.1955058994786
0,1,97,788.6098451367417,347.74425528149635
0,1,98,920.0448193261986,359.94950104337426
0,1,99,1051.4797935156555,335.09474908030245
0,1,100,1380.067228989298,435.920493716475
0,1,101,920.0448193261986,371.75424613777545
0,1,102,985.7623064209271,425.89799321190014
0,1,103,1314.3497418945694,394.30492256837084
0,1,104,788.6098451367417,410.40557536635185
0,1,105,920.0448193261986,420.7972344394363
0,1,106,920.0448193261986,415.63388264412725
0,1,107,920.0448193261986,405.10979768667715
0,1,108,1051.4797935156555,353.8994987158477
0,1,109,1117.197280610384,405.10979768667715
0,1,110,1051.4797935156555,464.69280767221926
0,1,111,985.7623064209271,341.47807978146517
0,1,112,1182.9147677051126,347.74425528149635
0,1,113,657.1748709472847,359.94950104337426
0,1,114,591.4573838525563,347.74425528149635
0,1,115,657.1748709472847,353.8994987158477
0,1,116,394.30492256837084,388.78989679723304
0,1,117,591.4573838525563,347.74425528149635
0,1,118,460.0224096630993,425.89799321190014
0,1,119,460.0224096630993,383.1955058994786
0,1,120,460.0224096630993,388.78989679723304
0,1,121,722.8923580420131,377.51822158872216
0,1,122,985.7623064209271,425.89799321190014
0,1,123,920.0448193261986,383.1955058994786
0,1,124,657.1748709472847,405.10979768667715
0,1,125,657.1748709472847,315.1699962417956
0,1,126,920.0448193261986,478.43052769699756
0,1,127,722.8923580420131,353.8994987158477
0,1,128,722.8923580420131,347.74425528149635
0,1,129,1117.197280610384,410.40557536635185
0,1,130,1248.632254799841,383.1955058994786
0,1,131,1117.197280610384,430.938381595292
0,1,132,1248.632254799841,430.938381595292
0,1,133,1117.197280610384,410.40557536635185
0,1,134,788.6098451367417,435.920493716475
0,1,135,722.8923580420131,347.74425528149635
0,1,136,985.7623064209271,315.1699962417956
0,1,137,854.3273322314701,293.89753690855605
0,1,138,1445.7847160840263,405.10979768667715
0,1,139,1182.9147677051126,353.8994987158477
0,1,140,920.0448193261986,383.1955058994786
0,1,141,657.1748709472847,335.09474908030245
0,1,142,722.8923580420131,315.1699962417956
0,1,143,854.3273322314701,371.75424613777545
0,1,144,722.8923580420131,377.51822158872216
0,1,145,722.8923580420131,347.74425528149635
0,1,146,1182.9147677051126,293.89753690855605
0,1,147,1182.9147677051126,301.15535909387677
0,1,148,1577.2196902734834,341.47807978146517
0,1,149,1445.7847160840263,347.74425528149635
0,1,150,788.6098451367417,308.2423371651073
0,1,151,854.3273322314701,341.47807978146517
0,1,152,920.0448193261986,359.94950104337426
0,1,153,788.6098451367417,353.8994987158477
0,1,154,854.3273322314701,308.2423371651073
0,1,155,854.3273322314701,315.1699962417956
0,1,156,854.3273322314701,377.51822158872216
0,1,157,788.6098451367417,377.51822158872216
0,1,158,591.4573838525563,328.58743547364236
0,1,159,657.1748709472847,328.58743547364236
0,1,160,985.7623064209271,347.74425528149635
0,1,161,1314.3497418945694,388.78989679723304
0,1,162,1117.197280610384,383.1955058994786
0,1,163,1051.4797935156555,359.94950104337426
0,1,164,920.0448193261986,353.8994987158477
0,1,165,854.3273322314701,359.94950104337426
0,1,166,1248.632254799841,328.58743547364236
0,1,167,1117.197280610384,435.920493716475
0,1,168,854.3273322314701,394.30492256837084
0,1,169,920.0448193261986,399.74386808517113
0,1,170,920.0448193261986,371.75424613777545
0,1,171,591.4573838525563,388.78989679723304
0,1,172,722.8923580420131,347.74425528149635
0,1,173,1117.197280610384,371.75424613777545
0,1,174,920.0448193261986,341.47807978146517
0,1,175,1051.4797935156555,383.1955058994786
0,1,176,591.4573838525563,377.51822158872216
0,1,177,985.7623064209271,394.30492256837084
0,1,178,657.1748709472847,455.30410637528684
0,1,179,1117.197280610384,450.5363927277715
0,1,180,854.3273322314701,394.30492256837084
0,1,181,985.7623064209271,394.30492256837084
0,1,182,1051.4797935156555,383.1955058994786
0,1,183,1051.4797935156555,415.63388264412725
0,1,184,985.7623064209271,371.75424613777545
0,1,185,1642.937177368212,315.1699962417956
0,1,186,1445.7847160840263,377.51822158872216
0,1,187,1905.8071257471256,388.78989679723304
0,1,188,1182.9147677051126,388.78989679723304
0,1,189,1051.4797935156555,388.78989679723304
0,1,190,722.8923580420131,405.10979768667715
0,1,191,722.8923580420131,388.78989679723304
0,1,192,722.8923580420131,335.09474908030245
0,1,193,1642.937177368212,377.51822158872216
0,1,194,1248.632254799841,388.78989679723304
0,1,195,1182.9147677051126,405.10979768667715
0,1,196,1314.3497418945694,410.40557536635185
0,1,197,1511.5022031787548,399.74386808517113
0,1,198,1117.197280610384,435.920493716475
0,1,199,1051.4797935156555,399.74386808517113
0,1,200,1051.4797935156555,415.63388264412725
0,1,201,788.6098451367417,394.30492256837084
0,1,202,920.0448193261986,371.75424613777545
0,1,203,1051.4797935156555,353.8994987158477
0,1,204,1182.9147677051126,399.74386808517113
0,1,205,1182.9147677051126,394.30492256837084
0,1,206,920.0448193261986,405.10979768667715
0,1,207,1051.4797935156555,405.10979768667715
0,1,208,1117.197280610384,377.51822158872216
0,1,209,1051.4797935156555,388.78989679723304
0,1,210,920.0448193261986,365.899482660771
0,1,211,920.0448193261986,359.94950104337426
0,1,212,1248.632254799841,394.30492256837084
0,1,213,985.7623064209271,430.938381595292
0,1,214,1314.3497418945694,394.30492256837084
0,1,215,1380.067228989298,371.75424613777545
0,1,216,920.0448193261986,353.8994987158477
0,1,217,1051.4797935156555,365.899482660771
0,1,218,1182.9147677051126,399.74386808517113
0,1,219,1642.937177368212,3137.2787735224274
0,1,220,985.7623064209271,13184.670652597038
0,1,221,788.6098451367417,4665.015893490696
0,1,222,460.0224096630993,359.94950104337426
0,1,223,525.7398967578278,353.8994987158477
0,1,224,1051.4797935156555,328.58743547364236
0,1,225,985.7623064209271,321.94862112004654
0,1,226,1445.7847160840263,420.7972344394363
0,1,227,1182.9147677051126,383.1955058994786
0,1,228,1380.067228989298,388.78989679723304
0,1,229,1117.197280610384,353.8994987158477
0,1,230,788.6098451367417,410.40557536635185
0,1,231,1051.4797935156555,410.40557536635185
0,1,232,1248.632254799841,399.74386808517113
0,1,233,1051.4797935156555,359.94950104337426
0,1,234,920.0448193261986,450.5363927277715
0,1,235,1182.9147677051126,353.8994987158477
0,1,236,1511.5022031787548,435.920493716475
0,1,237,1840.0896386523973,377.51822158872216
0,1,238,1248.632254799841,394.30492256837084
0,1,239,1182.9147677051126,399.74386808517113
0,1,240,1314.3497418945694,377.51822158872216
0,1,241,1708.6546644629402,359.94950104337426
0,1,242,788.6098451367417,399.74386808517113
0,1,243,920.0448193261986,445.7176831382248
0,1,244,788.6098451367417,491.7846420564239
0,1,245,854.3273322314701,383.1955058994786
0,1,246,722.8923580420131,455.30410637528684
0,1,247,1577.2196902734834,435.920493716475
0,1,248,1051.4797935156555,521.6163829222445
0,1,249,1840.0896386523973,435.920493716475
0,1,250,1117.197280610384,435.920493716475
0,1,251,788.6098451367417,388.78989679723304
0,1,252,854.3273322314701,450.5363927277715
0,1,253,788.6098451367417,491.7846420564239
0,1,254,657.1748709472847,365.899482660771
0,1,255,722.8923580420131,371.75424613777545
0,1,256,788.6098451367417,341.47807978146517
0,1,257,854.3273322314701,394.30492256837084
0,1,258,985.7623064209271,377.51822158872216
0,1,259,1051.4797935156555,394.30492256837084
0,1,260,1182.9147677051126,347.74425528149635
0,1,261,1380.067228989298,353.8994987158477
0,1,262,1117.197280610384,371.75424613777545
0,1,263,854.3273322314701,365.899482660771
0,1,264,920.0448193261986,394.30492256837084
0,1,265,788.6098451367417,353.8994987158477
0,1,266,722.8923580420131,347.74425528149635
0,1,267,788.6098451367417,335.09474908030245
0,1,268,920.0448193261986,394.30492256837084
0,1,269,1117.197280610384,415.63388264412725
0,1,270,920.0448193261986,365.899482660771
0,1,271,985.7623064209271,353.8994987158477
0,1,272,985.7623064209271,365.899482660771
0,1,273,985.7623064209271,347.74425528149635
0,1,274,985.7623064209271,328.58743547364236
0,1,275,854.3273322314701,383.1955058994786
0,1,276,1117.197280610384,365.899482660771
0,1,277,722.8923580420131,377.51822158872216
0,1,278,920.0448193261986,371.75424613777545
0,1,279,722.8923580420131,335.09474908030245
0,1,280,854.3273322314701,377.51822158872216
0,1,281,394.30492256837084,383.1955058994786
0,1,282,722.8923580420131,410.40557536635185
0,1,283,920.0448193261986,425.89799321190014
0,1,284,460.0224096630993,469.3167305906918
0,1,285,525.7398967578278,394.30492256837084
0,1,286,657.1748709472847,478.43052769699756
0,1,287,525.7398967578278,328.58743547364236
0,1,288,460.0224096630993,335.09474908030245
0,1,289,394.30492256837084,420.7972344394363
0,1,290,394.30492256837084,335.09474908030245
0,1,291,657.1748709472847,682.9561595629303
0,1,292,328.58743547364236,399.74386808517113
0,1,293,657.1748709472847,383.1955058994786
0,1,294,657.1748709472847,394.30492256837084
0,1,295,460.0224096630993,377.51822158872216
0,1,296,854.3273322314701,359.94950104337426
0,1,297,591.4573838525563,383.1955058994786
0,1,298,657.1748709472847,377.51822158872216
0,1,299,591.4573838525563,415.63388264412725
0,1,300,328.58743547364236,425.89799321190014
0,1,301,394.30492256837084,371.75424613777545
0,1,302,460.0224096630993,335.09474908030245
0,1,303,525.7398967578278,464.69280767221926
