Chamber,Eta,Strip,Strip Rate,Error
0,1,-1,0.0,4156.5415968765565
0,1,0,146330.53122816578,0.0
0,1,1,49919.36440696586,0.0
0,1,2,57331.10102372781,0.0
0,1,3,65182.268665198964,0.0
0,1,4,62662.86412353285,0.0
0,1,5,60055.57337692489,1968.2498818359225
0,1,6,68082.51342827972,2143.374592841123
0,1,7,64332.70201742784,2348.022330069987
0,1,8,56481.534375956675,2299.2691524223437
0,1,9,60231.345786808575,2613.701520659318
0,1,10,62047.66068893996,2638.5384522237878
0,1,11,63365.95376306758,2878.1148035969213
0,1,12,71568.6662243061,2995.5891158593217
0,1,13,61198.09404116883,3012.0175157504495
0,1,14,68580.5352562835,3272.704166249984
0,1,15,62047.66068893996,3361.3202230370302
0,1,16,66998.58356733035,3636.5258933797636
0,1,17,64713.54223884248,3724.435376497866
0,1,18,55895.62634301107,3764.0886263031216
0,1,19,69430.10190405462,3847.524710686648
0,1,20,73677.9351429103,4400.750516048928
0,1,21,63219.47675483118,4108.255771887385
0,1,22,76109.45347963457,4107.629019750927
0,1,23,68170.39963322158,4096.750080966828
0,1,24,64947.90545202072,4097.902103764332
0,1,25,61461.75265599435,3956.3979516023287
0,1,26,61666.820467525315,4249.752159329157
0,1,27,56920.96540066588,3975.3331117072835
0,1,28,54694.514875472574,4057.4924470525825
0,1,29,57243.21481878597,4108.255771887385
0,1,30,58092.7814665571,4130.651632266541
0,1,31,55807.740138069224,4517.195145141754
0,1,32,50768.93105473699,3838.815598051786
0,1,33,55866.33094136379,3855.657725998858
0,1,34,59206.006729153756,3933.1190615210908
0,1,35,59557.551548921125,3835.0131286456794
0,1,36,75962.97647139817,3897.169384204771
0,1,37,54518.74246558889,4190.369030293196
0,1,38,59704.02855715752,4053.154069983531
0,1,39,60055.57337692489,4002.227940591987
0,1,40,83579.78089969108,3956.7233177360445
0,1,41,68346.17204310525,3992.136740648257
0,1,42,64274.11121413327,4019.9867040861354
0,1,43,67877.44561674877,3953.0342667570135
0,1,44,57946.3044583207,4067.3160031834973
0,1,45,61168.79863952155,3882.718418341394
0,1,46,57565.46423690605,4433.779436791435
0,1,47,58268.55387644078,4021.054004437899
0,1,48,64479.179025664234,3965.8227317872984
0,1,49,67467.30999368684,4133.351744244107
0,1,50,63951.86179601319,4049.9767034260576
0,1,51,65445.92728002449,3933.3372590226613
0,1,52,66676.33414921026,4004.693191903934
0,1,53,61842.592877409,3870.209735028604
0,1,54,61871.88827905628,3790.1049714186292
0,1,55,59440.369942332,3888.350751227177
0,1,56,67848.15021510149,3828.0694902664504
0,1,57,62194.13769717636,4099.472522215666
0,1,58,63131.59054988933,4052.412907283799
0,1,59,64625.65603390064,3858.9950915730574
0,1,60,75464.9546433944,3896.8390456253087
0,1,61,63717.498582834945,3978.6779445343714
0,1,62,56510.82977760396,3842.6143047158216
0,1,63,55485.49071994914,3794.4048381220305
0,1,64,56452.238974309395,3896.178284442835
0,1,65,50505.27243991147,4027.132215161748
0,1,66,65826.76750143914,4005.121776364911
0,1,67,61256.68484446339,4012.2937605410543
0,1,68,58034.19066326254,4098.32094085698
0,1,69,69195.73869087639,4187.39826310655
0,1,70,67291.53758380316,4030.114645268603
0,1,71,69254.32949417095,3929.5170534936296
0,1,72,60670.77681151778,3910.9086896643885
0,1,73,60670.77681151778,4139.887019808554
0,1,74,58239.2584747935,3910.9086896643885
0,1,75,59206.006729153756,3912.8831759880827
0,1,76,66236.90312450106,4038.623738183903
0,1,77,57741.23664678974,4091.824148187574
0,1,78,58795.87110609183,4181.963477161291
0,1,79,64860.01924707888,4216.095846938797
0,1,80,65650.99509155545,4007.3710927768598
0,1,81,62018.36528729268,4406.40237573126
0,1,82,71158.53060124417,3993.104023319799
0,1,83,72095.98345395715,4278.633276617159
0,1,84,62194.13769717636,3994.5007958820765
0,1,85,62545.68251694373,3891.1087209831135
0,1,86,63278.06755812574,4130.236073751177
0,1,87,63483.1353696567,4084.686751976096
0,1,88,66705.62955085754,4071.428505021538
0,1,89,73092.02710996468,4209.984674213677
0,1,90,71597.96162595338,4086.5772758883677
0,1,91,70953.46278971322,4257.217605078557
0,1,92,64830.7238454316,3981.265562570332
0,1,93,58502.917089619026,3880.6180081955595
0,1,94,58385.73548302991,4267.084174426725
0,1,95,56071.398752894755,3895.517411181454
0,1,96,54958.1734902981,3975.5489922967445
0,1,97,57008.85160560773,4091.824148187574
0,1,98,61520.34345928891,4213.8561126723
0,1,99,69400.80650240734,4090.460608836269
0,1,100,72652.59608525547,4335.917381182337
0,1,101,78101.54079164963,4109.613406939367
0,1,102,74468.91098738686,4144.238144725968
0,1,103,75318.477635158,3972.417575479581
0,1,104,70572.62256829857,4245.509174680989
0,1,105,66559.15254262114,4102.088550280596
0,1,106,69664.46511723287,4091.2997637551057
0,1,107,63131.59054988933,3923.7250902860737
0,1,108,65797.47209979186,3970.3646184429003
0,1,109,66647.03874756298,4037.8799084072316
0,1,110,70045.30533864752,4096.016806850038
0,1,111,68053.21802663244,4080.5876120994735
0,1,112,70455.44096170945,3936.499763671845
0,1,113,90200.54167197646,3999.0101114807044
0,1,114,61051.61703293242,4245.205942074828
0,1,115,58707.98490114999,4094.6546636741173
0,1,116,66705.62955085754,4012.507652577379
0,1,117,62018.36528729268,3934.8643027458206
0,1,118,64186.22500919143,4098.32094085698
0,1,119,68961.37547769814,3950.10227197954
0,1,120,70455.44096170945,4106.0617208628055
0,1,121,67438.01459203956,3890.777867835404
0,1,122,75699.31785657264,3940.0953881589944
0,1,123,63863.97559107135,3968.2024636136866
0,1,124,66822.81115744667,4068.0544506749548
0,1,125,60846.54922140146,3716.938866521737
0,1,126,71305.00760948058,4349.947914128284
0,1,127,66647.03874756298,3813.5817246217107
0,1,128,60700.07221316506,3592.0033218377157
0,1,129,65826.76750143914,3616.291589164096
0,1,130,71246.41680618601,3804.1181689747705
0,1,131,63863.97559107135,4159.224901476797
0,1,132,59498.960745626566,3740.760108975009
0,1,133,73238.50411820109,3840.045002598292
0,1,134,64654.95143554792,3828.5178469663088
0,1,135,63278.06755812574,3871.6508443246735
0,1,136,70338.25935512032,3723.167797397046
0,1,137,65006.49625531529,3448.1571318656747
0,1,138,81646.28439097057,3759.4116752225773
0,1,139,70016.00993700024,3684.3553792696334
0,1,140,68844.19387110902,3810.204581599056
0,1,141,64332.70201742784,3721.669192758082
0,1,142,63483.1353696567,3656.1787984661382
0,1,143,66471.2663376793,3673.858286673874
0,1,144,66295.49392779563,3659.698078132069
0,1,145,62780.04573012197,3637.4697713771993
0,1,146,76138.74888128185,3577.639081457509
0,1,147,74439.61558573958,3648.7772624839326
0,1,148,70572.62256829857,3681.5590810645526
0,1,149,71920.21104407347,3697.376808388988
0,1,150,65768.17669814457,3855.546430727687
0,1,151,65973.24450967554,3846.8554789591876
0,1,152,66119.72151791194,3893.0932494032295
0,1,153,63571.02157459854,3828.0694902664504
0,1,154,73004.14090502284,3731.1118538652768
0,1,155,73443.57192973205,3719.823927473152
0,1,156,67877.44561674877,3934.537128983577
0,1,157,69019.96628099271,3775.130538240902
0,1,158,69371.51110076006,3768.304306621018
0,1,159,69371.51110076006,3719.2470943207586
0,1,160,62955.81814000566,3695.8677460053896
0,1,161,60465.70899998682,3725.9328685523287
0,1,162,59762.61936045209,3906.627212461291
0,1,163,67350.12838709772,3795.64862727022
0,1,164,64391.292820722396,3771.1500714291924
0,1,165,74966.93281539064,3688.894842971595
0,1,166,74234.54777420862,3720.977325512551
0,1,167,81353.33037449776,3862.440673210773
0,1,168,64596.36063225336,3881.170857913891
0,1,169,70191.78234688392,3924.16251783373
0,1,170,68668.42146122534,3827.1726192905694
0,1,171,62311.319303765486,3942.1641085053293
0,1,172,66149.01691955922,3836.579307754784
0,1,173,70601.91796994585,3768.645911858998
0,1,174,67350.12838709772,3658.525361058306
0,1,175,68814.89846946174,3739.4980634791473
0,1,176,70045.30533864752,3791.2369881015034
0,1,177,79859.26489048646,3789.538836268053
0,1,178,67525.9007969814,3915.6238663682284
0,1,179,90639.97269668567,3962.6836290307456
0,1,180,65650.99509155545,3877.741919085398
0,1,181,65943.94910802826,3679.3438378022024
0,1,182,66178.3123212065,3625.0618172835298
0,1,183,64420.588222369675,3709.658561421299
0,1,184,69137.14788758183,3847.636237991067
0,1,185,95825.2587882543,3698.4211831850384
0,1,186,74644.68339727055,3944.014149045119
0,1,187,92925.01402517354,3900.251195089607
0,1,188,68199.69503486886,3757.4707443065126
0,1,189,69049.26168263999,3852.5402430655763
0,1,190,67936.03642004333,3628.7295320008225
0,1,191,55368.309113360025,3649.3652343946223
0,1,192,53024.676981577584,3627.1919096134307
0,1,193,85630.45901500071,3725.011406223769
0,1,194,74644.68339727055,3852.2060774012
0,1,195,89468.15663079444,4055.799973983671
0,1,196,102592.49656877609,3938.4614203298534
0,1,197,74146.66156926678,3912.2251246042233
0,1,198,81968.53380909066,4019.879958465381
0,1,199,76724.65691422745,3657.469594198662
0,1,200,86274.95785124088,3837.8094286749842
0,1,201,72154.5742572517,3810.6550402613384
0,1,202,90874.3359098639,3719.9392833700203
0,1,203,71363.59841277514,3965.930932393874
0,1,204,80650.24073496304,3884.0444079360896
0,1,205,80210.80971025383,3890.3366865358985
0,1,206,81441.21657943961,3959.758779109031
0,1,207,96821.30244426183,4065.3109695516214
0,1,208,77691.4051685877,3899.150827965129
0,1,209,79595.60627566095,3936.717773793778
0,1,210,76138.74888128185,3785.8002209810984
0,1,211,69605.87431393832,3800.9584143882776
0,1,212,86069.89003970992,3821.7869735346335
0,1,213,75142.70522527432,3888.019663388539
0,1,214,72799.07309349188,3953.794058630127
0,1,215,79566.31087401367,4011.224129277735
0,1,216,90493.49568844926,3918.8006658983127
0,1,217,86831.5704825392,4085.106944010124
0,1,218,84341.46134252037,4064.5720236272127
0,1,219,92807.83241858441,4096.750080966828
0,1,220,73883.00295444125,8453.132178787964
0,1,221,72652.59608525547,4271.506649436558
0,1,222,68697.71686287262,3870.3206086405617
0,1,223,69195.73869087639,3811.2180387190547
0,1,224,70045.30533864752,3716.1306480741723
0,1,225,86333.54865453544,3798.022002754788
0,1,226,85952.70843312079,3981.804438002555
0,1,227,82144.30621897434,3950.319531406703
0,1,228,94389.78410753756,3913.4314676149575
0,1,229,80122.92350531199,3886.6950299970563
0,1,230,75611.4316516308,4086.367260867755
0,1,231,71070.64439630233,3985.897510434571
0,1,232,77662.10976694043,3998.7954974729037
0,1,233,73970.88915938309,3996.97081314451
0,1,234,68228.99043651613,4249.045289452572
0,1,235,84019.21192440028,3930.3905706887017
0,1,236,86011.29923641536,3963.0084791054014
0,1,237,97377.91507556016,3888.2403917467955
0,1,238,76900.42932411114,3804.343765308192
0,1,239,78511.67641471156,3995.6822989868674
0,1,240,82759.50965356723,3982.0199677565897
0,1,241,87358.88771219026,3948.4724452290143
0,1,242,70191.78234688392,4014.7528309602335
0,1,243,81968.53380909066,4100.6237801748775
0,1,244,83814.14411286933,4232.450554981158
0,1,245,69225.03409252367,3875.7495302191483
0,1,246,72066.68805230987,4054.953472544974
0,1,247,120843.5317950318,3786.933524470332
0,1,248,82085.71541567978,4126.1821849218195
0,1,249,134963.91538902096,3920.223912775244
0,1,250,77310.56494717307,4119.521004616309
0,1,251,72945.55010172828,3905.638512730537
0,1,252,73150.61791325925,4081.954449435891
0,1,253,72886.95929843372,4076.379084152094
0,1,254,70191.78234688392,3808.8528859679436
0,1,255,67086.46977227219,3840.491961222002
0,1,256,60084.86877857217,3791.9160358972895
0,1,257,59498.960745626566,3789.99175115389
0,1,258,56803.783794076764,3865.7721829930892
0,1,259,61051.61703293242,4005.014634549385
0,1,260,60553.59520492866,3957.916098055965
0,1,261,62662.86412353285,3973.4976531458815
0,1,262,65475.222681671774,3973.0656573136475
0,1,263,64098.33880424959,4096.8548236982215
0,1,264,63571.02157459854,4104.7029110868725
0,1,265,64772.133042137044,3890.4469865511323
0,1,266,58766.57570444455,3964.7405633135836
0,1,267,58180.667671498944,4045.524197785922
0,1,268,69195.73869087639,4036.7107561211715
0,1,269,66998.58356733035,4138.331937920668
0,1,270,67467.30999368684,4089.201553573641
0,1,271,65943.94910802826,3935.4095319053813
0,1,272,69225.03409252367,4193.746998621118
0,1,273,64244.81581248599,3986.1128188755347
0,1,274,71715.1432325425,4047.433014258492
0,1,275,61608.229664230756,4229.813703446141
0,1,276,61461.75265599435,3986.6510391044053
0,1,277,65006.49625531529,4010.903184274945
0,1,278,60905.140024696026,4004.4788824722705
0,1,279,57506.873433611494,3936.717773793778
0,1,280,63629.61237789311,4082.3749227012663
0,1,281,65650.99509155545,3973.4976531458815
0,1,282,67877.44561674877,4131.482623902422
0,1,283,75699.31785657264,4013.576941777593
0,1,284,67936.03642004333,4365.113151054738
0,1,285,64098.33880424959,3919.676571288308
0,1,286,62487.09171364917,4177.34348590292
0,1,287,55544.0815232437,3739.8422999422473
0,1,288,52936.790776635746,3736.857863759037
0,1,289,55426.899916654584,3968.9593517864932
0,1,290,54225.78844911609,3957.8076783356823
0,1,291,63219.47675483118,4613.072397884216
0,1,292,64742.83764048976,3920.661730948686
0,1,293,68639.12605957806,3896.8390456253087
0,1,294,65650.99509155545,4036.9233544494887
0,1,295,65094.382460257126,3950.319531406703
0,1,296,67877.44561674877,4090.6704137044007
0,1,297,58649.39409785543,4058.4441529861956
0,1,298,58444.32628632447,4016.355761392203
0,1,299,58151.372269851665,4023.187755718042
0,1,300,60202.050385161296,3920.661730948686
0,1,301,60758.66301645962,4034.6905132845727
0,1,302,61110.20783622699,4014.966591992835
0,1,303,65035.79165696257,4184.938102347936
0,1,304,62282.023902118206,4057.8097071649117
0,1,305,65416.63187837721,4011.6520160067003
0,1,306,59616.142352215684,4239.136734898616
0,1,307,57711.94124514246,4228.29169493965
0,1,308,58854.461909386395,3914.9662756563334
0,1,309,59030.23431927008,3900.361214728141
0,1,310,59762.61936045209,4002.4423705495783
0,1,311,61637.525065878035,4050.7183118796997
0,1,312,59030.23431927008,3781.8309842802196
0,1,313,66090.42611626466,3855.435132243744
0,1,314,62545.68251694373,3983.6360692183366
0,1,315,66529.85714097387,3945.537060486893
0,1,316,71978.80184736803,3927.7694363053506
0,1,317,73150.61791325925,3828.5178469663088
0,1,318,71246.41680618601,4118.791784440097
0,1,319,75552.84084833624,3782.6251648247708
0,1,320,59557.551548921125,4037.7736358247125
0,1,321,57038.14700725501,3646.4244267592094
0,1,322,64508.474427311514,3784.4398088076964
0,1,323,64420.588222369675,3784.7799576939024
0,1,324,66207.60772285378,3909.1527534709644
0,1,325,61696.115869172594,3760.552931335574
0,1,326,57272.51022043325,3849.866105601019
0,1,327,56745.192990782205,3876.3030742941564
0,1,328,53991.425235937844,3870.0988582402515
0,1,329,57770.53204843702,3693.7772572158165
0,1,330,59821.21016374665,3964.091120425723
0,1,331,61930.47908235084,3910.6892407575765
0,1,332,60670.77681151778,3905.748380615638
0,1,333,64215.52041083871,3941.0754436842312
0,1,334,60524.29980328138,4045.7363329790505
0,1,335,57506.873433611494,4035.1159116212793
0,1,336,57887.71365502614,4038.623738183903
0,1,337,55954.21714630563,4102.611555720519
0,1,338,57682.64584349518,3923.068857513771
0,1,339,58415.03088467719,4016.569437117164
